NNDAD,0,1,1000,0.05,0,0,1.1118505001068115,0.10171127319335938,0.9888842105263158,0.16568155403759757
WNNDAD,0,1,1000,0.05,10,0,0.00044465065002441406,0.0012271404266357422,0.5,nan
NNDAD,0,1,1000,0.05,0,0,1.1197030544281006,0.10295939445495605,0.9914105263157894,0.13028646757675993
WNNDAD,0,1,1000,0.05,10,2,0.0004544258117675781,0.0014812946319580078,0.8989157894736841,3.015542257053917
kNN,0,1,1000,0.05,10,2,0.000579833984375,0.0013866424560546875,0.8989157894736841,2.6775902839160106
WNNDAD,0,1,1000,0.05,10,12,0.00032019615173339844,0.0022923946380615234,0.9957052631578948,0.7368184139308204
kNN,0,1,1000,0.05,10,12,0.0006282329559326172,0.00235748291015625,0.9968842105263157,0.5343857751616877
WNNDAD,0,1,1000,0.05,10,22,0.0003559589385986328,0.0032112598419189453,0.9992,0.5049425517629609
kNN,0,1,1000,0.05,10,22,0.0005478858947753906,0.002478361129760742,0.9999368421052631,0.3385850079107771
WNNDAD,0,1,1000,0.05,10,32,0.00028824806213378906,0.0029697418212890625,0.9997473684210527,0.40225496517046383
kNN,0,1,1000,0.05,10,32,0.0006151199340820312,0.0031042098999023438,0.9992842105263159,0.26504884633552045
WNNDAD,0,1,1000,0.05,10,42,0.0003154277801513672,0.0036568641662597656,0.9998947368421052,0.3380425216557189
kNN,0,1,1000,0.05,10,42,0.000652313232421875,0.003762483596801758,0.9996,0.21304018789462206
WNNDAD,0,1,1000,0.05,10,52,0.0002999305725097656,0.00424504280090332,0.999978947368421,0.2913425050752515
kNN,0,1,1000,0.05,10,52,0.0008392333984375,0.0044519901275634766,0.9986947368421052,0.17993789813710928
WNNDAD,0,1,1000,0.05,10,62,0.0003123283386230469,0.005040645599365234,1.0,0.25451309180792686
kNN,0,1,1000,0.05,10,62,0.00075531005859375,0.005117177963256836,0.9984421052631579,0.15533257008674933
WNNDAD,0,1,1000,0.05,10,72,0.0003352165222167969,0.005985260009765625,1.0,0.22427939759914656
kNN,0,1,1000,0.05,10,72,0.0012583732604980469,0.008159399032592773,0.9978105263157895,0.1405678914195567
