0.5484,0.6306,0.6857,0.7353,0.5925,0.5425,0.5436,0.5429
0.9239,0.9304,0.9209,0.9125,0.9328,0.8646,0.7516,0.9212
0.6910,0.7000,0.6916,0.6764,0.7213,0.8183,0.7210,0.6931
0.7594,0.7437,0.6526,0.4376,0.6429,0.7226,0.6968,0.6983
0.6485,0.6485,0.6398,,0.6463,0.7086,0.6192,0.6226
0.7703,0.8287,0.8247,0.6818,0.8217,0.7709,0.7782,0.7439
0.9507,0.9617,0.9640,0.9603,0.9626,0.9550,0.9496,0.9477
0.8760,0.7981,0.7218,0.5578,0.7239,0.7349,0.6680,0.4858
