wine,BNNDAD,1,32,,1.8151612281799316,0.6758153438568115,0.8252100840336134
wine,BNNDAD,1,64,,0.009584903717041016,0.03535747528076172,0.8134453781512605
wine,BNNDAD,1,128,,1.0316519737243652,0.03722262382507324,0.873109243697479
wine,BNNDAD,5,32,,1.0482988357543945,0.14582037925720215,0.846218487394958
wine,BNNDAD,5,64,,1.058297872543335,0.14436793327331543,0.8529411764705883
wine,BNNDAD,5,128,,1.0666615962982178,0.17253446578979492,0.8705882352941177
wine,BNNDAD,20,32,,1.0657188892364502,0.5601770877838135,0.8596638655462185
wine,BNNDAD,20,64,,0.025438308715820312,0.5766685009002686,0.8705882352941177
wine,BNNDAD,20,128,,0.026615619659423828,0.602607011795044,0.8705882352941177
wine,BNNDAD,50,32,,0.049956560134887695,1.5039710998535156,0.8613445378151261
wine,BNNDAD,50,64,,0.049561262130737305,1.4388856887817383,0.8647058823529411
wine,BNNDAD,50,128,,0.0667107105255127,1.4760894775390625,0.8705882352941177
wine,BNNDAD,100,32,,0.08282470703125,2.842132329940796,0.873109243697479
wine,BNNDAD,100,64,,0.09075617790222168,2.8659677505493164,0.8722689075630252
wine,BNNDAD,100,128,,0.10349607467651367,2.960080623626709,0.8705882352941177
lympho,BNNDAD,1,32,,0.011167526245117188,0.034363508224487305,0.9917840375586855
lympho,BNNDAD,1,64,,0.010908365249633789,0.03361058235168457,0.9154929577464788
lympho,BNNDAD,1,128,,0.01954936981201172,0.02973151206970215,0.9553990610328639
lympho,BNNDAD,5,32,,0.01722097396850586,0.14662647247314453,0.9366197183098592
lympho,BNNDAD,5,64,,0.01798558235168457,0.14826321601867676,0.9483568075117371
lympho,BNNDAD,5,128,,0.021553516387939453,0.15317726135253906,0.9671361502347418
lympho,BNNDAD,20,32,,0.024149179458618164,0.5867505073547363,0.988262910798122
lympho,BNNDAD,20,64,,0.025645017623901367,0.5950925350189209,0.9706572769953052
lympho,BNNDAD,20,128,,0.031149864196777344,0.6117444038391113,0.9894366197183099
lympho,BNNDAD,50,32,,0.05515742301940918,1.4744806289672852,0.9929577464788732
lympho,BNNDAD,50,64,,0.07428336143493652,1.4590370655059814,0.9870892018779344
lympho,BNNDAD,50,128,,0.14430809020996094,1.4235637187957764,0.9859154929577465
lympho,BNNDAD,100,32,,0.08171224594116211,2.755012035369873,0.9917840375586855
lympho,BNNDAD,100,64,,0.09002399444580078,2.9547436237335205,0.9917840375586855
lympho,BNNDAD,100,128,,0.10356760025024414,2.9925732612609863,0.988262910798122
glass,BNNDAD,1,32,,0.013243913650512695,0.029461383819580078,0.74579945799458
