4,2,8.07e-01,-2.63e+00,1.40e-01,3.11e-02,0.12630248069763184,0.1,0,1000,2000
4,2,8.38e-01,-2.52e+00,1.84e-01,4.45e-02,0.19539308547973633,0.1,1,1000,2000
4,2,8.41e-01,-2.60e+00,1.23e-01,2.08e-02,0.11902976036071777,0.1,2,1000,2000
4,2,8.25e-01,-2.59e+00,1.39e-01,2.56e-02,0.11711883544921875,0.1,3,1000,2000
4,2,8.17e-01,-2.63e+00,1.53e-01,3.25e-02,0.11672139167785645,0.1,4,1000,2000
4,2,8.07e-01,-2.67e+00,1.17e-01,1.85e-02,0.11165666580200195,0.1,5,1000,2000
4,2,8.32e-01,-2.64e+00,1.36e-01,2.67e-02,0.12219905853271484,0.1,6,1000,2000
4,2,7.91e-01,-2.72e+00,1.09e-01,1.84e-02,0.11623692512512207,0.1,7,1000,2000
4,2,8.08e-01,-2.63e+00,1.40e-01,3.10e-02,0.1287400722503662,0.1,8,1000,2000
4,2,8.00e-01,-2.66e+00,1.39e-01,2.71e-02,0.12704205513000488,0.1,9,1000,2000
7,2,4.21e+00,-9.27e-02,1.53e-02,4.65e-04,0.12815403938293457,0.2682695795279726,0,1000,2000
7,2,4.15e+00,-9.20e-02,1.51e-02,4.99e-04,0.11869072914123535,0.2682695795279726,1,1000,2000
7,2,4.26e+00,-1.03e-01,1.46e-02,4.21e-04,0.12540841102600098,0.193069772888325,2,1000,2000
7,2,4.22e+00,-1.05e-01,1.20e-02,3.00e-04,0.1173543930053711,0.193069772888325,3,1000,2000
7,2,4.16e+00,-9.11e-02,1.44e-02,4.66e-04,0.1240692138671875,0.2682695795279726,4,1000,2000
7,2,4.19e+00,-9.04e-02,1.38e-02,4.03e-04,0.11707687377929688,0.2682695795279726,5,1000,2000
7,2,4.21e+00,-8.95e-02,1.56e-02,5.09e-04,0.12370514869689941,0.2682695795279726,6,1000,2000
7,2,4.20e+00,-1.04e-01,1.45e-02,4.28e-04,0.1177210807800293,0.193069772888325,7,1000,2000
7,2,4.23e+00,-1.06e-01,1.25e-02,2.97e-04,0.16812372207641602,0.193069772888325,8,1000,2000
7,2,4.14e+00,-1.06e-01,1.35e-02,4.01e-04,0.12659430503845215,0.193069772888325,9,1000,2000
8,2,1.03e+00,-2.12e+00,3.38e-01,1.85e-01,0.12433815002441406,0.1,0,1000,2000
8,2,1.04e+00,-2.11e+00,3.36e-01,1.76e-01,0.14066004753112793,0.1,1,1000,2000
8,2,1.00e+00,-2.21e+00,3.08e-01,1.56e-01,0.11874699592590332,0.1,2,1000,2000
8,2,1.01e+00,-2.17e+00,3.17e-01,1.69e-01,0.11342024803161621,0.1,3,1000,2000
8,2,1.04e+00,-2.16e+00,3.01e-01,1.26e-01,0.11965203285217285,0.1,4,1000,2000
8,2,1.02e+00,-2.17e+00,2.87e-01,1.26e-01,0.12015485763549805,0.1,5,1000,2000
