4,2,-3.27e-01,-1.08e+00,5.77e-01,7.04e-01,2.1951332092285156,1,0,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,1.386251449584961,1,1,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.6522691249847412,1,2,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.5998826026916504,1,3,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.6549642086029053,1,4,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.7278962135314941,1,5,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.6625256538391113,1,6,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.7039990425109863,1,7,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.6308822631835938,1,8,1000,2000
4,2,-3.00e-01,-1.12e+00,5.70e-01,6.67e-01,0.6096282005310059,1,9,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.6790549755096436,1,0,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.7261207103729248,1,1,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.695443868637085,1,2,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.7340164184570312,1,3,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.7557346820831299,1,4,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.6475191116333008,1,5,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.7110791206359863,1,6,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.6906313896179199,1,7,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.6826498508453369,1,8,1000,2000
7,2,3.07e+00,-5.92e-02,1.48e-02,4.11e-04,0.6835765838623047,1,9,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.7006635665893555,1,0,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.6924433708190918,1,1,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.7144351005554199,1,2,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.605302095413208,1,3,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.575697660446167,1,4,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.724616289138794,1,5,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.592705488204956,1,6,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.6398661136627197,1,7,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.619401216506958,1,8,1000,2000
8,2,-2.03e-01,-1.10e+00,5.05e-01,5.30e-01,0.7197966575622559,1,9,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6718926429748535,1,0,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6062610149383545,1,1,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6717896461486816,1,2,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6280102729797363,1,3,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6583449840545654,1,4,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6564610004425049,1,5,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6960675716400146,1,6,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6902287006378174,1,7,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6083509922027588,1,8,1000,2000
9,2,1.99e+00,-1.72e-01,5.02e-02,6.19e-03,0.6036670207977295,1,9,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.6908044815063477,1,0,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.7631430625915527,1,1,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.6722233295440674,1,2,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.7013940811157227,1,3,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.7058959007263184,1,4,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.8381025791168213,1,5,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.734320878982544,1,6,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.7547008991241455,1,7,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.7257461547851562,1,8,1000,2000
12,2,4.95e-01,-4.58e+00,4.29e-01,7.30e-01,0.8417718410491943,1,9,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7935247421264648,1,0,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7083783149719238,1,1,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7428765296936035,1,2,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7414746284484863,1,3,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.6984302997589111,1,4,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7395832538604736,1,5,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7900471687316895,1,6,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7933366298675537,1,7,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.8489136695861816,1,8,1000,2000
13,2,1.68e+00,-3.20e+00,2.05e-01,1.41e-01,0.7634546756744385,1,9,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.653040885925293,1,0,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6294231414794922,1,1,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6542572975158691,1,2,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6597020626068115,1,3,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6434524059295654,1,4,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6392340660095215,1,5,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6531374454498291,1,6,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.600862979888916,1,7,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6149423122406006,1,8,1000,2000
17,2,2.87e+00,-7.25e-02,1.34e-02,3.09e-04,0.6521608829498291,1,9,1000,2000
4,5,3.45e+00,4.82e+00,2.66e+00,7.64e+01,1.4535253047943115,0.01,0,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.5417768955230713,0.01,1,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.4194309711456299,0.01,2,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.486363410949707,0.01,3,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.4445338249206543,0.01,4,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.5995545387268066,0.01,5,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.4577922821044922,0.01,6,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.4770722389221191,0.01,7,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.5919904708862305,0.01,8,1000,2000
4,5,3.50e+00,-2.72e-01,2.50e+00,5.74e+01,1.5506877899169922,0.01,9,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.6072933673858643,1,0,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.659698247909546,1,1,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.5763087272644043,1,2,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.606335163116455,1,3,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.5866260528564453,1,4,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.751436471939087,1,5,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.6900997161865234,1,6,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.6520626544952393,1,7,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.5642690658569336,1,8,1000,2000
7,5,8.38e+00,-4.20e-04,7.78e-04,1.61e-06,1.6297788619995117,1,9,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.5124056339263916,0.01,0,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.447869062423706,0.01,1,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.489976406097412,0.01,2,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.5704808235168457,0.01,3,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.463378667831421,0.01,4,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.7101190090179443,0.01,5,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.4510552883148193,0.01,6,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.6071767807006836,0.01,7,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.4298322200775146,0.01,8,1000,2000
8,5,3.88e+00,7.75e-02,2.06e+00,8.24e+00,1.4900352954864502,0.01,9,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.4619460105895996,0.01,0,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.5542008876800537,0.01,1,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.4419751167297363,0.01,2,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.4713590145111084,0.01,3,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.5259299278259277,0.01,4,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.5417585372924805,0.01,5,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.4204766750335693,0.01,6,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.539686679840088,0.01,7,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.499223232269287,0.01,8,1000,2000
9,5,7.35e+00,-6.85e-03,2.03e-01,1.31e-01,1.488090991973877,0.01,9,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.9348199367523193,0.1,0,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.9325447082519531,0.1,1,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.7809247970581055,0.1,2,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.9088819026947021,0.1,3,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.840580701828003,0.1,4,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.7950139045715332,0.1,5,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.8776540756225586,0.1,6,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,2.070847749710083,0.1,7,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.7608082294464111,0.1,8,1000,2000
12,5,4.50e+00,-1.48e+00,9.40e+00,7.41e+02,1.8870117664337158,0.1,9,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.8050127029418945,100,0,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,2.0020506381988525,100,1,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.7924139499664307,100,2,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.782378911972046,100,3,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.78397798538208,100,4,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.7626912593841553,100,5,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.785141944885254,100,6,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.8228459358215332,100,7,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.8168611526489258,100,8,1000,2000
13,5,2.06e+00,-3.68e+02,1.84e+02,3.32e+05,1.8451855182647705,100,9,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.5745046138763428,1,0,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.4447839260101318,1,1,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.4507434368133545,1,2,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.5216219425201416,1,3,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.5366332530975342,1,4,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.4940946102142334,1,5,1000,2000
17,5,6.21e+00,-2.96e-03,2.02e-03,1.56e-05,1.519317626953125,1,6,1000,2000
