4,2,-2.15e-01,-1.46e+00,1.45e-01,3.08e-02,0.6350595951080322,144,0,1000,2000
4,2,-1.97e-01,-1.43e+00,1.37e-01,2.88e-02,0.6327688694000244,98,1,1000,2000
4,2,-1.71e-01,-1.41e+00,1.37e-01,2.65e-02,0.6617021560668945,211,2,1000,2000
4,2,-2.22e-01,-1.44e+00,1.08e-01,1.80e-02,0.6404929161071777,98,3,1000,2000
4,2,-2.42e-01,-1.44e+00,1.58e-01,4.25e-02,1.2153246402740479,67,4,1000,2000
4,2,-2.27e-01,-1.47e+00,1.19e-01,1.98e-02,0.6375460624694824,144,5,1000,2000
4,2,-2.42e-01,-1.30e+00,2.67e-01,1.50e-01,1.2107338905334473,31,6,1000,2000
4,2,-2.52e-01,-1.49e+00,1.20e-01,2.24e-02,0.5834190845489502,144,7,1000,2000
4,2,-2.24e-01,-1.46e+00,1.31e-01,2.85e-02,0.9559824466705322,144,8,1000,2000
4,2,-2.04e-01,-1.49e+00,1.58e-01,3.25e-02,0.6519045829772949,211,9,1000,2000
7,2,3.00e+00,-6.07e-02,1.48e-02,4.81e-04,0.6320469379425049,21,0,1000,2000
7,2,2.99e+00,-6.10e-02,1.83e-02,8.48e-04,0.6104483604431152,14,1,1000,2000
7,2,3.08e+00,-5.60e-02,1.62e-02,4.76e-04,0.5959429740905762,31,2,1000,2000
7,2,3.03e+00,-5.91e-02,1.26e-02,3.17e-04,1.055668830871582,21,3,1000,2000
7,2,3.04e+00,-5.90e-02,1.37e-02,3.59e-04,0.6607415676116943,31,4,1000,2000
7,2,3.06e+00,-5.59e-02,1.34e-02,3.36e-04,0.6454579830169678,31,5,1000,2000
7,2,3.05e+00,-6.00e-02,1.37e-02,3.37e-04,0.7390270233154297,31,6,1000,2000
7,2,3.03e+00,-5.69e-02,1.63e-02,5.13e-04,0.6397640705108643,21,7,1000,2000
7,2,3.05e+00,-5.91e-02,1.37e-02,3.63e-04,0.6232492923736572,31,8,1000,2000
7,2,2.98e+00,-5.87e-02,1.67e-02,6.29e-04,1.0273196697235107,14,9,1000,2000
8,2,-6.98e-02,-1.26e+00,2.48e-01,9.85e-02,0.6461074352264404,45,0,1000,2000
8,2,2.73e-03,-1.26e+00,2.76e-01,1.13e-01,0.620460033416748,98,1,1000,2000
8,2,-7.17e-02,-1.30e+00,2.55e-01,1.09e-01,1.236999750137329,67,2,1000,2000
8,2,-6.90e-02,-1.32e+00,2.44e-01,9.49e-02,0.6380298137664795,67,3,1000,2000
8,2,-3.81e-02,-1.31e+00,2.21e-01,7.87e-02,0.6564936637878418,67,4,1000,2000
8,2,-8.18e-02,-1.29e+00,2.19e-01,8.82e-02,1.0959582328796387,45,5,1000,2000
8,2,-1.15e-01,-1.34e+00,2.63e-01,1.25e-01,0.568960428237915,31,6,1000,2000
8,2,-1.35e-01,-1.21e+00,3.17e-01,1.97e-01,0.5485429763793945,21,7,1000,2000
8,2,-7.06e-02,-1.34e+00,2.22e-01,7.62e-02,0.5945501327514648,67,8,1000,2000
8,2,-5.44e-02,-1.30e+00,2.36e-01,9.04e-02,0.578794002532959,67,9,1000,2000
