abalone,1,4.88e-01,-6.53e-01,1.93e+00,2.88e+02,0
abalone,1,5.07e-01,-6.28e-01,2.07e+00,2.88e+02,1
abalone,1,5.07e-01,-6.28e-01,1.93e+00,2.88e+02,2
abalone,1,5.07e-01,-6.28e-01,2.35e+00,2.88e+02,3
abalone,1,5.07e-01,-6.28e-01,2.21e+00,2.88e+02,4
abalone,3,-3.27e+00,-9.63e+01,5.91e+00,9.00e+00,0
abalone,3,-3.20e+00,-2.49e+01,6.13e+00,9.00e+00,1
abalone,3,-3.20e+00,-2.49e+01,5.68e+00,9.00e+00,2
abalone,3,-3.20e+00,-2.49e+01,5.90e+00,9.00e+00,3
abalone,3,-3.20e+00,-2.49e+01,5.69e+00,9.00e+00,4
abalone,4,-5.13e+00,-1.30e+03,7.66e+00,9.00e+00,0
abalone,4,-4.85e+00,-7.77e+02,7.62e+00,1.30e+01,1
abalone,4,-4.85e+00,-7.77e+02,7.37e+00,1.30e+01,2
abalone,4,-4.85e+00,-7.77e+02,7.70e+00,1.30e+01,3
abalone,4,-4.85e+00,-7.77e+02,7.71e+00,1.30e+01,4
abalone,6,-9.00e+00,-7.51e+05,1.22e+01,9.00e+00,0
abalone,6,-9.16e+00,-6.35e+05,1.21e+01,9.00e+00,1
abalone,6,-9.16e+00,-6.35e+05,1.27e+01,9.00e+00,2
abalone,6,-9.16e+00,-6.35e+05,1.26e+01,9.00e+00,3
abalone,6,-9.16e+00,-6.35e+05,1.30e+01,9.00e+00,4
australian,2,-1.54e+00,-1.71e+01,2.57e-01,4.00e+00,0
australian,2,-1.38e+00,-1.35e+01,2.62e-01,4.00e+00,1
australian,2,-1.38e+00,-1.35e+01,2.54e-01,4.00e+00,2
australian,2,-1.38e+00,-1.35e+01,2.60e-01,4.00e+00,3
australian,2,-1.38e+00,-1.35e+01,2.39e-01,4.00e+00,4
australian,4,-9.11e+00,-3.66e+06,3.85e-01,1.00e+00,0
australian,4,-9.21e+00,-3.01e+08,3.94e-01,1.00e+00,1
australian,4,-9.21e+00,-3.01e+08,4.11e-01,1.00e+00,2
australian,4,-9.21e+00,-3.01e+08,3.67e-01,1.00e+00,3
australian,4,-9.21e+00,-3.01e+08,3.80e-01,1.00e+00,4
australian,8,-1.19e+01,-9.86e+13,7.70e-01,1.00e+00,0
australian,8,-1.20e+01,-9.84e+13,6.98e-01,1.00e+00,1
australian,8,-1.20e+01,-9.84e+13,7.65e-01,1.00e+00,2
australian,8,-1.20e+01,-9.84e+13,7.87e-01,1.00e+00,3
australian,8,-1.20e+01,-9.84e+13,8.14e-01,1.00e+00,4
australian,10,-1.00e+01,-5.99e+13,1.03e+00,1.00e+00,0
australian,10,-9.42e+00,-5.21e+10,9.57e-01,1.00e+00,1
australian,10,-9.42e+00,-5.21e+10,8.06e-01,1.00e+00,2
australian,10,-9.42e+00,-5.21e+10,7.63e-01,1.00e+00,3
australian,10,-9.42e+00,-5.21e+10,9.97e-01,1.00e+00,4
breast-cancer,1,-1.08e+00,-1.21e+02,1.97e-01,2.00e+00,0
breast-cancer,1,-1.10e+00,-1.46e+02,1.98e-01,3.00e+00,1
breast-cancer,1,-1.10e+00,-1.46e+02,1.87e-01,3.00e+00,2
breast-cancer,1,-1.10e+00,-1.46e+02,1.91e-01,3.00e+00,3
breast-cancer,1,-1.10e+00,-1.46e+02,1.93e-01,3.00e+00,4
breast-cancer,3,-9.31e+00,-2.74e+15,2.87e-01,1.00e+00,0
breast-cancer,3,-9.34e+00,-1.23e+14,3.13e-01,1.00e+00,1
breast-cancer,3,-9.34e+00,-1.23e+14,3.12e-01,1.00e+00,2
breast-cancer,3,-9.34e+00,-1.23e+14,3.25e-01,1.00e+00,3
breast-cancer,3,-9.34e+00,-1.23e+14,3.17e-01,1.00e+00,4
breast-cancer,6,-2.13e+01,-1.17e+32,4.38e-01,1.00e+00,0
breast-cancer,6,-2.20e+01,-1.21e+43,4.45e-01,1.00e+00,1
breast-cancer,6,-2.20e+01,-1.21e+43,5.44e-01,1.00e+00,2
breast-cancer,6,-2.20e+01,-1.21e+43,5.41e-01,1.00e+00,3
breast-cancer,6,-2.20e+01,-1.21e+43,4.60e-01,1.00e+00,4
breast-cancer,8,-3.23e+01,-1.20e+59,6.14e-01,1.00e+00,0
breast-cancer,8,-3.13e+01,-2.24e+45,5.63e-01,1.00e+00,1
breast-cancer,8,-3.13e+01,-2.24e+45,6.96e-01,1.00e+00,2
breast-cancer,8,-3.13e+01,-2.24e+45,6.45e-01,1.00e+00,3
breast-cancer,8,-3.13e+01,-2.24e+45,6.99e-01,1.00e+00,4
winequality-red,1,-1.68e-03,-1.11e+00,3.93e-01,2.01e+02,0
winequality-red,1,1.89e-02,-1.08e+00,4.07e-01,2.95e+02,1
winequality-red,1,1.89e-02,-1.08e+00,4.07e-01,2.95e+02,2
winequality-red,1,1.89e-02,-1.08e+00,4.21e-01,2.95e+02,3
winequality-red,1,1.89e-02,-1.08e+00,4.14e-01,2.95e+02,4
winequality-red,4,-1.82e+00,-1.53e+01,9.82e-01,9.00e+00,0
winequality-red,4,-1.69e+00,-1.20e+01,1.11e+00,9.00e+00,1
winequality-red,4,-1.69e+00,-1.20e+01,1.19e+00,9.00e+00,2
winequality-red,4,-1.69e+00,-1.20e+01,1.08e+00,9.00e+00,3
winequality-red,4,-1.69e+00,-1.20e+01,1.03e+00,9.00e+00,4
winequality-red,6,-4.17e+00,1.06e+03,1.75e+00,3.00e+00,0
winequality-red,6,-4.10e+00,-2.14e+02,1.57e+00,3.00e+00,1
winequality-red,6,-4.10e+00,-2.14e+02,1.49e+00,3.00e+00,2
winequality-red,6,-4.10e+00,-2.14e+02,1.84e+00,3.00e+00,3
winequality-red,6,-4.10e+00,-2.14e+02,1.60e+00,3.00e+00,4
winequality-red,8,-6.39e+00,-5.29e+04,2.22e+00,3.00e+00,0
winequality-red,8,-6.41e+00,-3.54e+05,2.12e+00,3.00e+00,1
winequality-red,8,-6.41e+00,-3.54e+05,2.13e+00,3.00e+00,2
winequality-red,8,-6.41e+00,-3.54e+05,2.32e+00,3.00e+00,3
winequality-red,8,-6.41e+00,-3.54e+05,2.17e+00,3.00e+00,4
winequality-white,1,-1.38e-01,-1.22e+00,2.22e+00,5.87e+02,0
winequality-white,1,-1.26e-01,-1.21e+00,2.31e+00,5.87e+02,1
winequality-white,1,-1.26e-01,-1.21e+00,2.16e+00,5.87e+02,2
winequality-white,1,-1.26e-01,-1.21e+00,2.27e+00,5.87e+02,3
winequality-white,1,-1.26e-01,-1.21e+00,2.26e+00,5.87e+02,4
winequality-white,4,-2.51e+00,-2.72e+01,8.46e+00,8.00e+00,0
winequality-white,4,-2.37e+00,-2.29e+01,7.93e+00,1.20e+01,1
winequality-white,4,-2.37e+00,-2.29e+01,8.14e+00,1.20e+01,2
winequality-white,4,-2.37e+00,-2.29e+01,7.94e+00,1.20e+01,3
winequality-white,4,-2.37e+00,-2.29e+01,7.68e+00,1.20e+01,4
winequality-white,6,-4.71e+00,-7.95e+02,1.31e+01,8.00e+00,0
winequality-white,6,-4.72e+00,-8.26e+02,1.30e+01,8.00e+00,1
winequality-white,6,-4.72e+00,-8.26e+02,1.37e+01,8.00e+00,2
winequality-white,6,-4.72e+00,-8.26e+02,1.33e+01,8.00e+00,3
winequality-white,6,-4.72e+00,-8.26e+02,1.39e+01,8.00e+00,4
winequality-white,8,-7.29e+00,-1.95e+04,1.92e+01,8.00e+00,0
winequality-white,8,-7.28e+00,-2.14e+04,1.88e+01,8.00e+00,1
winequality-white,8,-7.28e+00,-2.14e+04,1.92e+01,8.00e+00,2
winequality-white,8,-7.28e+00,-2.14e+04,1.87e+01,8.00e+00,3
winequality-white,8,-7.28e+00,-2.14e+04,1.88e+01,8.00e+00,4
credit,2,7.93e-01,-6.04e-01,2.38e-01,9.00e+00,0
credit,2,8.64e-01,-5.71e-01,2.24e-01,9.00e+00,1
credit,2,8.64e-01,-5.71e-01,2.43e-01,9.00e+00,2
credit,2,8.64e-01,-5.71e-01,2.24e-01,9.00e+00,3
credit,2,8.64e-01,-5.71e-01,2.54e-01,9.00e+00,4
credit,5,-5.12e+00,-9.77e+03,4.38e-01,1.00e+00,0
credit,5,-4.72e+00,-4.77e+04,3.84e-01,1.00e+00,1
credit,5,-4.72e+00,-4.77e+04,4.23e-01,1.00e+00,2
credit,5,-4.72e+00,-4.77e+04,4.07e-01,1.00e+00,3
credit,5,-4.72e+00,-4.77e+04,4.53e-01,1.00e+00,4
credit,8,-2.65e+00,-4.65e+05,6.65e-01,1.00e+00,0
credit,8,-3.11e+00,-6.31e+06,6.10e-01,1.00e+00,1
credit,8,-3.11e+00,-6.31e+06,6.98e-01,1.00e+00,2
credit,8,-3.11e+00,-6.31e+06,7.25e-01,1.00e+00,3
credit,8,-3.11e+00,-6.31e+06,7.21e-01,1.00e+00,4
credit,11,-2.34e+00,-1.11e+07,9.10e-01,1.00e+00,0
credit,11,-2.27e+00,-5.39e+08,9.39e-01,1.00e+00,1
credit,11,-2.27e+00,-5.39e+08,8.57e-01,1.00e+00,2
credit,11,-2.27e+00,-5.39e+08,8.93e-01,1.00e+00,3
credit,11,-2.27e+00,-5.39e+08,9.05e-01,1.00e+00,4
winequality,1,-2.58e-01,-1.40e+00,4.10e+00,7.88e+02,0
winequality,1,-2.41e-01,-1.36e+00,3.99e+00,7.88e+02,1
winequality,1,-2.41e-01,-1.36e+00,3.96e+00,7.88e+02,2
winequality,1,-2.41e-01,-1.36e+00,4.09e+00,7.88e+02,3
winequality,1,-2.41e-01,-1.36e+00,3.98e+00,7.88e+02,4
winequality,4,-2.76e+00,-3.46e+01,1.45e+01,1.10e+01,0
winequality,4,-2.81e+00,-4.00e+01,1.58e+01,1.10e+01,1
winequality,4,-2.81e+00,-4.00e+01,1.46e+01,1.10e+01,2
winequality,4,-2.81e+00,-4.00e+01,1.49e+01,1.10e+01,3
winequality,4,-2.81e+00,-4.00e+01,1.43e+01,1.10e+01,4
winequality,1,-2.45e-01,-1.37e+00,3.46e+00,7.88e+02,0
winequality,1,-2.41e-01,-1.36e+00,3.35e+00,7.88e+02,1
winequality,1,-2.41e-01,-1.36e+00,3.47e+00,7.88e+02,2
winequality,1,-2.41e-01,-1.36e+00,3.25e+00,7.88e+02,3
winequality,1,-2.41e-01,-1.36e+00,3.47e+00,7.88e+02,4
winequality,4,-2.76e+00,-3.46e+01,1.31e+01,1.10e+01,0
winequality,4,-2.81e+00,-4.00e+01,1.30e+01,1.10e+01,1
winequality,4,-2.81e+00,-4.00e+01,1.35e+01,1.10e+01,2
winequality,4,-2.81e+00,-4.00e+01,1.37e+01,1.10e+01,3
