ionosphere,10,1.62e+00,-1.96e+02,1.39e+00,1.00e+01,0
ionosphere,10,1.63e+00,-3.68e+02,1.41e+00,1.00e+01,1
ionosphere,10,1.63e+00,-3.68e+02,1.40e+00,1.00e+01,2
ionosphere,10,1.63e+00,-3.68e+02,1.40e+00,1.00e+01,3
ionosphere,10,1.63e+00,-3.68e+02,1.43e+00,1.00e+01,4
ionosphere,17,-4.54e-01,-1.68e+07,2.41e+00,1.00e-02,0
ionosphere,17,-1.09e+00,-5.34e+08,2.40e+00,1.00e-02,1
ionosphere,17,-1.09e+00,-5.34e+08,2.40e+00,1.00e-02,2
ionosphere,17,-1.09e+00,-5.34e+08,2.40e+00,1.00e-02,3
ionosphere,17,-1.09e+00,-5.34e+08,2.40e+00,1.00e-02,4
ionosphere,24,-4.54e+00,-7.64e+12,3.50e+00,1.00e-02,0
ionosphere,24,-6.43e+00,-2.57e+13,3.51e+00,1.00e-02,1
ionosphere,24,-6.43e+00,-2.57e+13,3.50e+00,1.00e-02,2
ionosphere,24,-6.43e+00,-2.57e+13,3.52e+00,1.00e-02,3
ionosphere,24,-6.43e+00,-2.57e+13,3.55e+00,1.00e-02,4
abalone,3,-4.43e+00,1.04e+04,6.98e+00,1.00e+01,0
abalone,3,-4.32e+00,2.24e+04,7.03e+00,1.00e+01,1
abalone,3,-4.32e+00,2.24e+04,6.96e+00,1.00e+01,2
abalone,3,-4.32e+00,2.24e+04,6.97e+00,1.00e+01,3
abalone,3,-4.32e+00,2.24e+04,6.99e+00,1.00e+01,4
abalone,4,-6.20e+00,-1.86e+04,8.56e+00,1.00e+01,0
abalone,4,-6.08e+00,-4.71e+03,8.55e+00,1.00e+01,1
abalone,4,-6.08e+00,-4.71e+03,9.14e+00,1.00e+01,2
abalone,4,-6.08e+00,-4.71e+03,8.54e+00,1.00e+01,3
abalone,4,-6.08e+00,-4.71e+03,8.54e+00,1.00e+01,4
abalone,6,-1.01e+01,-2.96e+07,1.21e+01,1.00e-02,0
abalone,6,-1.03e+01,-4.41e+07,1.21e+01,1.00e-02,1
abalone,6,-1.03e+01,-4.41e+07,1.22e+01,1.00e-02,2
abalone,6,-1.03e+01,-4.41e+07,1.21e+01,1.00e-02,3
abalone,6,-1.03e+01,-4.41e+07,1.22e+01,1.00e-02,4
australian,4,-8.14e+00,-1.70e+05,1.24e+00,1.00e-02,0
australian,4,-7.89e+00,-1.82e+05,1.23e+00,1.00e-02,1
australian,4,-7.89e+00,-1.82e+05,1.21e+00,1.00e-02,2
australian,4,-7.89e+00,-1.82e+05,1.24e+00,1.00e-02,3
australian,4,-7.89e+00,-1.82e+05,1.25e+00,1.00e-02,4
australian,8,-8.31e+00,-1.33e+11,2.35e+00,1.00e-02,0
australian,8,-8.80e+00,-3.76e+10,2.36e+00,1.00e+01,1
australian,8,-8.80e+00,-3.76e+10,2.32e+00,1.00e+01,2
australian,8,-8.80e+00,-3.76e+10,2.35e+00,1.00e+01,3
australian,8,-8.80e+00,-3.76e+10,2.35e+00,1.00e+01,4
australian,10,-6.86e+00,-6.13e+08,2.98e+00,1.00e+01,0
australian,10,-6.73e+00,-8.15e+06,2.98e+00,1.00e+01,1
australian,10,-6.73e+00,-8.15e+06,2.96e+00,1.00e+01,2
australian,10,-6.73e+00,-8.15e+06,2.98e+00,1.00e+01,3
australian,10,-6.73e+00,-8.15e+06,2.95e+00,1.00e+01,4
breast-cancer,3,-7.51e+00,-1.47e+12,8.97e-01,1.00e-02,0
breast-cancer,3,-7.80e+00,-1.25e+12,8.99e-01,1.00e-02,1
breast-cancer,3,-7.80e+00,-1.25e+12,9.32e-01,1.00e-02,2
breast-cancer,3,-7.80e+00,-1.25e+12,9.03e-01,1.00e-02,3
breast-cancer,3,-7.80e+00,-1.25e+12,9.00e-01,1.00e-02,4
breast-cancer,6,-1.68e+01,-1.15e+28,1.68e+00,1.00e-02,0
breast-cancer,6,-1.80e+01,-1.07e+25,1.68e+00,1.00e-02,1
breast-cancer,6,-1.80e+01,-1.07e+25,1.67e+00,1.00e-02,2
breast-cancer,6,-1.80e+01,-1.07e+25,1.68e+00,1.00e-02,3
breast-cancer,6,-1.80e+01,-1.07e+25,1.64e+00,1.00e-02,4
breast-cancer,8,-2.63e+01,-6.56e+38,2.23e+00,1.00e-02,0
breast-cancer,8,-2.61e+01,-1.74e+41,2.21e+00,1.00e-02,1
breast-cancer,8,-2.61e+01,-1.74e+41,2.24e+00,1.00e-02,2
breast-cancer,8,-2.61e+01,-1.74e+41,2.21e+00,1.00e-02,3
breast-cancer,8,-2.61e+01,-1.74e+41,2.24e+00,1.00e-02,4
credit,5,-4.14e+00,-2.78e+03,1.38e+00,1.00e-02,0
credit,5,-3.93e+00,-4.14e+03,1.42e+00,1.00e+01,1
credit,5,-3.93e+00,-4.14e+03,1.42e+00,1.00e+01,2
credit,5,-3.93e+00,-4.14e+03,1.42e+00,1.00e+01,3
credit,5,-3.93e+00,-4.14e+03,1.41e+00,1.00e+01,4
credit,8,-6.12e-01,-4.14e+03,2.23e+00,1.00e+01,0
credit,8,-9.84e-01,-1.19e+03,2.19e+00,1.00e+01,1
credit,8,-9.84e-01,-1.19e+03,2.21e+00,1.00e+01,2
credit,8,-9.84e-01,-1.19e+03,2.20e+00,1.00e+01,3
credit,8,-9.84e-01,-1.19e+03,2.22e+00,1.00e+01,4
credit,11,-1.28e-02,-6.68e+04,3.12e+00,1.00e-02,0
credit,11,7.67e-02,-1.23e+04,3.11e+00,1.00e+01,1
credit,11,7.67e-02,-1.23e+04,3.09e+00,1.00e+01,2
credit,11,7.67e-02,-1.23e+04,3.08e+00,1.00e+01,3
credit,11,7.67e-02,-1.23e+04,3.12e+00,1.00e+01,4
parkinsons,7,-8.58e+00,-4.27e+06,2.71e+01,1.00e+01,0
parkinsons,7,-8.51e+00,-1.55e+06,2.71e+01,1.00e+01,1
parkinsons,7,-8.51e+00,-1.55e+06,2.70e+01,1.00e+01,2
parkinsons,7,-8.51e+00,-1.55e+06,2.71e+01,1.00e+01,3
parkinsons,7,-8.51e+00,-1.55e+06,2.73e+01,1.00e+01,4
parkinsons,11,-1.44e+01,-1.22e+09,5.01e+01,1.00e-02,0
parkinsons,11,-1.44e+01,-1.68e+09,4.99e+01,1.00e-02,1
parkinsons,11,-1.44e+01,-1.68e+09,5.32e+01,1.00e-02,2
parkinsons,11,-1.44e+01,-1.68e+09,5.60e+01,1.00e-02,3
parkinsons,11,-1.44e+01,-1.68e+09,6.08e+01,1.00e-02,4
parkinsons,15,-2.33e+01,-7.07e+13,8.28e+01,1.00e-02,0
parkinsons,15,-2.34e+01,-2.88e+14,8.65e+01,1.00e-02,1
parkinsons,15,-2.34e+01,-2.88e+14,8.48e+01,1.00e-02,2
parkinsons,15,-2.34e+01,-2.88e+14,9.08e+01,1.00e-02,3
parkinsons,15,-2.34e+01,-2.88e+14,1.01e+02,1.00e-02,4
winequality-red,4,-2.29e+00,6.72e+03,3.52e+00,1.00e+01,0
winequality-red,4,-2.22e+00,7.99e+01,3.32e+00,1.00e+01,1
winequality-red,4,-2.22e+00,7.99e+01,3.54e+00,1.00e+01,2
winequality-red,4,-2.22e+00,7.99e+01,3.54e+00,1.00e+01,3
winequality-red,4,-2.22e+00,7.99e+01,3.59e+00,1.00e+01,4
winequality-red,6,-4.53e+00,-3.43e+03,3.74e+00,1.00e+01,0
winequality-red,6,-4.37e+00,-2.63e+03,4.65e+00,1.00e+01,1
winequality-red,6,-4.37e+00,-2.63e+03,4.82e+00,1.00e+01,2
winequality-red,6,-4.37e+00,-2.63e+03,4.83e+00,1.00e+01,3
winequality-red,6,-4.37e+00,-2.63e+03,5.27e+00,1.00e+01,4
winequality-red,8,-6.87e+00,-5.97e+05,6.24e+00,1.00e+01,0
winequality-red,8,-6.86e+00,-6.46e+05,6.73e+00,1.00e+01,1
winequality-red,8,-6.86e+00,-6.46e+05,6.71e+00,1.00e+01,2
winequality-red,8,-6.86e+00,-6.46e+05,5.04e+00,1.00e+01,3
winequality-red,8,-6.86e+00,-6.46e+05,7.23e+00,1.00e+01,4
winequality-white,4,-2.77e+00,7.24e+01,1.23e+01,1.00e+01,0
winequality-white,4,-2.84e+00,-2.99e+02,1.16e+01,1.00e+01,1
winequality-white,4,-2.84e+00,-2.99e+02,1.23e+01,1.00e+01,2
winequality-white,4,-2.84e+00,-2.99e+02,1.23e+01,1.00e+01,3
winequality-white,4,-2.84e+00,-2.99e+02,8.80e+00,1.00e+01,4
winequality-white,6,-5.47e+00,-1.42e+05,1.49e+01,1.00e+01,0
winequality-white,6,-5.45e+00,-1.03e+06,1.57e+01,1.00e+01,1
winequality-white,6,-5.45e+00,-1.03e+06,1.65e+01,1.00e+01,2
winequality-white,6,-5.45e+00,-1.03e+06,1.57e+01,1.00e+01,3
winequality-white,6,-5.45e+00,-1.03e+06,1.51e+01,1.00e+01,4
winequality-white,8,-8.35e+00,-5.81e+08,2.27e+01,1.00e+01,0
winequality-white,8,-8.29e+00,-2.36e+08,2.68e+01,1.00e+01,1
winequality-white,8,-8.29e+00,-2.36e+08,2.10e+01,1.00e+01,2
winequality-white,8,-8.29e+00,-2.36e+08,2.73e+01,1.00e+01,3
winequality-white,8,-8.29e+00,-2.36e+08,2.08e+01,1.00e+01,4
winequality,4,-3.36e+00,4.46e+01,1.59e+01,1.00e+01,0
winequality,4,-3.26e+00,1.05e+03,1.66e+01,1.00e+01,1
winequality,4,-3.26e+00,1.05e+03,1.41e+01,1.00e+01,2
winequality,4,-3.26e+00,1.05e+03,1.57e+01,1.00e+01,3
winequality,4,-3.26e+00,1.05e+03,1.72e+01,1.00e+01,4
winequality,6,-6.12e+00,5.41e+04,2.25e+01,1.00e+01,0
winequality,6,-6.14e+00,-1.29e+05,2.18e+01,1.00e+01,1
winequality,6,-6.14e+00,-1.29e+05,2.63e+01,1.00e+01,2
winequality,6,-6.14e+00,-1.29e+05,2.14e+01,1.00e+01,3
winequality,6,-6.14e+00,-1.29e+05,2.17e+01,1.00e+01,4
